Test name,Execution time,Result
aproveSMT5699608007696251078.smt2,.060208200,sat
aproveSMT570477922294967026.smt2,.054048700,sat
aproveSMT5710933523753550488.smt2,127.442653500,unsat
aproveSMT5711849267308885402.smt2,.044951700,sat
aproveSMT571963494231551435.smt2,180.031300100,cvc5 interrupted by SIGTERM.
aproveSMT5722790976741542610.smt2,2.612809000,unsat
aproveSMT5728057407813739547.smt2,2.703072700,sat
aproveSMT5735756531382706516.smt2,.196457300,unsat
aproveSMT5740437553442606362.smt2,1.822352900,unsat
aproveSMT5746633016225644512.smt2,.097783900,sat
aproveSMT5749574667431559500.smt2,.049229300,sat
aproveSMT5750697403962539740.smt2,1.463699000,unsat
aproveSMT5753280746557461985.smt2,2.237724000,unsat
aproveSMT5756104473023995906.smt2,1.974339400,unsat
aproveSMT5756593761645016790.smt2,180.028732500,cvc5 interrupted by SIGTERM.
aproveSMT5761700596795892574.smt2,.043312600,sat
aproveSMT5767433191902472380.smt2,45.694162800,unsat
aproveSMT5769064152606239058.smt2,.050855500,sat
aproveSMT5771518704033041168.smt2,.041227400,sat
aproveSMT5775190440758349853.smt2,.049534200,sat
aproveSMT5778604184275136040.smt2,180.029673900,cvc5 interrupted by SIGTERM.
aproveSMT5782889201061079569.smt2,.083910300,sat
aproveSMT5785206758469703115.smt2,.637845100,unsat
aproveSMT578728211229400351.smt2,180.028213700,cvc5 interrupted by SIGTERM.
aproveSMT5792017738524101266.smt2,.081670200,sat
aproveSMT5798774124387979209.smt2,.048998800,sat
aproveSMT5799702559666078621.smt2,180.031923200,cvc5 interrupted by SIGTERM.
aproveSMT580104388950340359.smt2,.530096000,unsat
aproveSMT5801445291144328999.smt2,.076485900,unsat
aproveSMT5804297297905539227.smt2,180.034432000,cvc5 interrupted by SIGTERM.
aproveSMT5811064477008403129.smt2,2.626071000,unsat
aproveSMT5819424543523124227.smt2,.047143200,sat
aproveSMT5821659214231056506.smt2,1.839985500,sat
aproveSMT5829491630698138486.smt2,.074292200,sat
aproveSMT5831571990189228163.smt2,.066175300,sat
aproveSMT5831669580987709257.smt2,.067282000,sat
aproveSMT5832674781230053049.smt2,.443918200,sat
aproveSMT583817266689134096.smt2,.062101000,sat
aproveSMT5846082799848296945.smt2,.082219500,unsat
aproveSMT5856937012363628211.smt2,180.035005100,cvc5 interrupted by SIGTERM.
aproveSMT5858552346124402853.smt2,180.029093500,cvc5 interrupted by SIGTERM.
aproveSMT5858571448047424467.smt2,.334631800,unsat
aproveSMT5861469862635716138.smt2,180.029546800,cvc5 interrupted by SIGTERM.
aproveSMT5864674135863705641.smt2,.654607700,sat
aproveSMT5866176549257603189.smt2,.057398000,sat
aproveSMT5873870852866503234.smt2,.053907000,sat
aproveSMT5881202863417108617.smt2,.162929400,unsat
aproveSMT5883031568189587794.smt2,.052536300,sat
aproveSMT5887759592026015230.smt2,180.030004300,cvc5 interrupted by SIGTERM.
aproveSMT5889197465032143917.smt2,.855743700,sat
aproveSMT5889721094726673047.smt2,.103642800,sat
aproveSMT5895626163914089029.smt2,7.269930800,sat
aproveSMT5897274588926694722.smt2,.094340300,sat
aproveSMT5898008821622502221.smt2,180.027515100,cvc5 interrupted by SIGTERM.
aproveSMT589984669032208485.smt2,.053551500,sat
aproveSMT5904831322138046805.smt2,.044400300,sat
aproveSMT5907789494169960967.smt2,.513903900,unsat
aproveSMT5908233543327899161.smt2,.051840200,sat
aproveSMT5912413589283213006.smt2,180.030271900,cvc5 interrupted by SIGTERM.
aproveSMT5913022081957613825.smt2,109.149399200,unsat
aproveSMT5914114963768622778.smt2,.090458900,sat
aproveSMT5914179814087655111.smt2,.157389000,sat
aproveSMT5914536809797795005.smt2,5.367646400,sat
aproveSMT5934973720081873085.smt2,.307774900,sat
aproveSMT5936474711471729077.smt2,.038398800,unsat
aproveSMT5938292339798340831.smt2,.598476700,sat
aproveSMT5938894737076161054.smt2,.528925100,unsat
aproveSMT5946204959908618536.smt2,180.029844100,cvc5 interrupted by SIGTERM.
aproveSMT5947299939066573031.smt2,180.032669900,cvc5 interrupted by SIGTERM.
aproveSMT5951026840899664043.smt2,180.032023600,cvc5 interrupted by SIGTERM.
aproveSMT5955302688561138511.smt2,36.377712700,sat
aproveSMT5956425087893278416.smt2,.055453400,sat
aproveSMT5961023411597983896.smt2,.120488000,unsat
aproveSMT5965076987875796554.smt2,46.986709900,sat
aproveSMT5966100661485611527.smt2,.041938900,unsat
aproveSMT5972750876032145769.smt2,11.392877500,unsat
aproveSMT5973613558836062598.smt2,180.029271600,cvc5 interrupted by SIGTERM.
aproveSMT5982082079747673997.smt2,12.941482300,sat
aproveSMT5983300911379758486.smt2,180.029094900,cvc5 interrupted by SIGTERM.
aproveSMT5985365676284742504.smt2,.045884000,sat
aproveSMT5989375556804294526.smt2,.052412100,sat
aproveSMT5989587704234446991.smt2,2.443580800,sat
aproveSMT5992389869070970435.smt2,101.225292000,unsat
aproveSMT5993207560670864593.smt2,180.030545500,cvc5 interrupted by SIGTERM.
aproveSMT5995593738700246954.smt2,.047625500,sat
aproveSMT599583523633489732.smt2,.040684700,sat
aproveSMT600054775429070726.smt2,.071269600,sat
aproveSMT6000637551111476481.smt2,.270969000,unsat
aproveSMT6007639960281434719.smt2,2.200954600,sat
aproveSMT602053909419347849.smt2,.076703700,sat
aproveSMT6023062156836720896.smt2,180.032858100,cvc5 interrupted by SIGTERM.
aproveSMT6025886977398171379.smt2,.048043400,sat
aproveSMT6027259421698118523.smt2,.081531500,sat
aproveSMT6030602863271290399.smt2,180.030050700,cvc5 interrupted by SIGTERM.
aproveSMT6033388866962201290.smt2,180.028639200,cvc5 interrupted by SIGTERM.
aproveSMT6033888643834563777.smt2,.151950400,unsat
aproveSMT6036776388759637257.smt2,.048843400,sat
aproveSMT6039984146396640284.smt2,.044782700,unsat
aproveSMT6040021934948654394.smt2,.061441100,sat
aproveSMT6048462349750793371.smt2,.051335000,sat
aproveSMT6050824499879005821.smt2,.086656800,sat
aproveSMT6052830108522035817.smt2,180.029109400,cvc5 interrupted by SIGTERM.
aproveSMT6054561478528727566.smt2,.117815400,unsat
aproveSMT6061013276766078350.smt2,180.031213800,cvc5 interrupted by SIGTERM.
aproveSMT6062171551710721128.smt2,.138951900,sat
aproveSMT6064356008539010653.smt2,.089466000,sat
aproveSMT6071606564644554507.smt2,180.028730300,cvc5 interrupted by SIGTERM.
aproveSMT6074895540208640129.smt2,154.141447800,sat
aproveSMT6077717750263734708.smt2,.134896100,unsat
aproveSMT6080609584867838027.smt2,.087386300,sat
aproveSMT6082588606867948522.smt2,35.049290700,sat
aproveSMT6090681286470127413.smt2,.058223900,sat
aproveSMT6093404854574897258.smt2,.041646400,sat
aproveSMT6099355561590939545.smt2,2.085800900,sat
aproveSMT6115051464051862300.smt2,.199248200,unsat
aproveSMT6116422603960968616.smt2,15.011198000,sat
aproveSMT6121498739803683748.smt2,.058328900,sat
aproveSMT6123148674037616755.smt2,81.756106400,sat
aproveSMT6124754269890942946.smt2,113.345767300,sat
aproveSMT6126040425092619365.smt2,12.691998800,unsat
aproveSMT6126510347246483790.smt2,.576949300,sat
aproveSMT6127372963912388783.smt2,2.621721700,unsat
aproveSMT6128368941052257172.smt2,.262459800,unsat
aproveSMT6131630519972000637.smt2,27.960115700,sat
aproveSMT613884791079396481.smt2,.059815400,unsat
aproveSMT6144173014704356900.smt2,2.285430900,sat
aproveSMT6147226951704200412.smt2,.058082500,sat
aproveSMT6150417374100282586.smt2,9.519983600,sat
aproveSMT6151243965014278054.smt2,.076671500,unsat
aproveSMT6151423839472081540.smt2,.045582000,unsat
aproveSMT6155317075733447430.smt2,.059438200,sat
aproveSMT6156495846701797805.smt2,.054688200,sat
aproveSMT6157688733168075530.smt2,.057201800,sat
aproveSMT6158042957525089443.smt2,.048010700,sat
aproveSMT6161864990598516732.smt2,.041315800,sat
aproveSMT616823992017643363.smt2,.058239700,sat
aproveSMT6169391845596799315.smt2,2.814263800,unsat
aproveSMT6170045256016839772.smt2,180.027869300,cvc5 interrupted by SIGTERM.
aproveSMT6176707475228526095.smt2,4.621046400,sat
aproveSMT6189184823343974298.smt2,.064947800,sat
aproveSMT6196136472265572425.smt2,180.028690000,cvc5 interrupted by SIGTERM.
aproveSMT6196291222741305778.smt2,.048109300,sat
aproveSMT6198953902924862485.smt2,.166559900,sat
aproveSMT6201299735749963496.smt2,.396097300,sat
aproveSMT6202439277178003623.smt2,.195795500,unsat
aproveSMT6204031347840904361.smt2,.051120500,unsat
aproveSMT6212352258689239272.smt2,.054378900,sat
aproveSMT6213190012696920780.smt2,.146563800,sat
aproveSMT6217270660288114229.smt2,.053171500,unsat
aproveSMT6217744895904327208.smt2,15.669983700,sat
aproveSMT6228254552048430657.smt2,.242090800,sat
aproveSMT6230253004616243956.smt2,.079807600,sat
aproveSMT6233931651732505578.smt2,.259501500,sat
aproveSMT6236602823067640047.smt2,.126004000,unsat
aproveSMT6239097548321810275.smt2,.118932100,sat
aproveSMT6239599986453263576.smt2,.064724000,sat
aproveSMT6241732402686369294.smt2,180.029019000,cvc5 interrupted by SIGTERM.
aproveSMT6242888656932764676.smt2,.040057700,sat
aproveSMT6245893760595760465.smt2,.070941500,sat
aproveSMT6252446787473651679.smt2,.047316400,sat
aproveSMT6254039946075320552.smt2,.263522600,unsat
aproveSMT6254306370400125865.smt2,.072571600,sat
aproveSMT6257391920631347519.smt2,.047887400,sat
aproveSMT6266608443997226757.smt2,180.028936200,cvc5 interrupted by SIGTERM.
aproveSMT6269370227523453827.smt2,.046248100,sat
aproveSMT627077599390271837.smt2,21.204634000,unsat
aproveSMT6275827671005252618.smt2,.110121400,unsat
aproveSMT6285895805497343865.smt2,180.029333800,cvc5 interrupted by SIGTERM.
aproveSMT6290812316360154188.smt2,.087039600,sat
aproveSMT629665582926508878.smt2,1.006091600,sat
aproveSMT6301725928280158574.smt2,3.911273600,sat
aproveSMT6304815576362177237.smt2,.047567900,sat
aproveSMT6309113961155049053.smt2,.733300900,sat
aproveSMT631522069102421041.smt2,2.814078800,unsat
aproveSMT6319847254437949313.smt2,.042025500,sat
aproveSMT6322351010201522079.smt2,.062064400,sat
aproveSMT6323646167757927939.smt2,180.030179700,cvc5 interrupted by SIGTERM.
aproveSMT6324373108907774043.smt2,.361172600,sat
aproveSMT6327267119218162900.smt2,2.601458200,sat
aproveSMT6330696683272425132.smt2,.069376500,unsat
aproveSMT6340624394327839557.smt2,.047161800,sat
aproveSMT6345108152878814127.smt2,4.741492900,sat
aproveSMT6346075952632468151.smt2,.047982700,sat
aproveSMT6348068839813170284.smt2,.053895600,sat
aproveSMT6353468988249573735.smt2,.116304800,unsat
aproveSMT6354057304382833232.smt2,.200835400,sat
aproveSMT635635082578194991.smt2,.044181500,sat
aproveSMT6361688730163932134.smt2,180.030806500,cvc5 interrupted by SIGTERM.
aproveSMT6361781536878687594.smt2,180.029918900,cvc5 interrupted by SIGTERM.
aproveSMT6364060745751417408.smt2,.120036700,unsat
aproveSMT636426213723710283.smt2,180.034743700,cvc5 interrupted by SIGTERM.
aproveSMT6369892959331481497.smt2,.931854600,unsat
aproveSMT6370755869876975735.smt2,.971484000,unsat
aproveSMT6371981586610443730.smt2,2.198591600,sat
aproveSMT6373919175185661494.smt2,.051776000,sat
aproveSMT6379473021632726718.smt2,.045001200,sat
aproveSMT6381403245755278040.smt2,.046695100,sat
aproveSMT6381633041904632024.smt2,.253801300,unsat
aproveSMT6391238426024938953.smt2,.057509100,sat
aproveSMT6392172509572662958.smt2,.405739600,sat
aproveSMT6395271072447695638.smt2,.160649700,unsat
aproveSMT6396599548709664995.smt2,180.030598500,cvc5 interrupted by SIGTERM.
aproveSMT6405258831427788557.smt2,.779952500,sat
aproveSMT6407910206336824371.smt2,180.030354300,cvc5 interrupted by SIGTERM.
aproveSMT641050133359579606.smt2,.452795800,unsat
aproveSMT6423264120294870431.smt2,180.030758200,cvc5 interrupted by SIGTERM.
aproveSMT6428980027942532873.smt2,.060965000,sat
aproveSMT6431181558532293710.smt2,180.029651300,cvc5 interrupted by SIGTERM.
aproveSMT6431910624073090519.smt2,.045554300,sat
aproveSMT64324317541746473.smt2,134.535630000,unsat
aproveSMT643949416825217740.smt2,1.013928700,unsat
aproveSMT6442470908428310709.smt2,180.030658100,cvc5 interrupted by SIGTERM.
aproveSMT6448692446188177822.smt2,.043380500,sat
aproveSMT6450530262951831427.smt2,4.908272200,unsat
aproveSMT6452811510990333431.smt2,.168493300,sat
aproveSMT6455839577812966270.smt2,.113755800,sat
aproveSMT6456513912671766647.smt2,1.818021700,unsat
aproveSMT6457030392329022907.smt2,.039179500,unsat
aproveSMT6461796824751951221.smt2,174.790104700,unsat
aproveSMT6468399440372825592.smt2,.083316600,sat
aproveSMT6473098957007187923.smt2,180.028803700,cvc5 interrupted by SIGTERM.
aproveSMT647355577890213095.smt2,.049369800,sat
aproveSMT6476005426670933169.smt2,180.028363100,cvc5 interrupted by SIGTERM.
aproveSMT647848309594165805.smt2,.248406300,unsat
aproveSMT6479348347179618760.smt2,3.799668100,sat
aproveSMT6480637413796700401.smt2,.168599000,sat
aproveSMT6491342805036225302.smt2,.126024600,unsat
aproveSMT649250472862242249.smt2,.306273400,unsat
aproveSMT6496769354783221590.smt2,180.028927000,cvc5 interrupted by SIGTERM.
aproveSMT6496922770019302775.smt2,.216150300,sat
aproveSMT6498707549501463279.smt2,.070850400,sat
aproveSMT6500048596873196244.smt2,180.031714700,cvc5 interrupted by SIGTERM.
aproveSMT6502671098464770408.smt2,.805032100,unsat
aproveSMT6505156367245070095.smt2,.052381200,sat
aproveSMT6507604569655641607.smt2,.083619300,sat
aproveSMT652175481202971800.smt2,.197110900,sat
aproveSMT6531016310637292206.smt2,.056610200,sat
aproveSMT6531155344723557531.smt2,23.913179600,unsat
aproveSMT6533511104132266482.smt2,180.030918000,cvc5 interrupted by SIGTERM.
aproveSMT6536208728045900925.smt2,1.809969100,sat
aproveSMT6537031549865282904.smt2,.048655200,sat
aproveSMT6542469200703339728.smt2,.356545800,sat
aproveSMT6542524965778579111.smt2,.044282200,sat
aproveSMT6545992645874542347.smt2,8.719546800,unsat
aproveSMT6546311798208977199.smt2,.045209000,sat
aproveSMT6549179037310304786.smt2,.071779400,sat
aproveSMT6552253217226682717.smt2,180.028562000,cvc5 interrupted by SIGTERM.
aproveSMT655469581631834278.smt2,.041938300,sat
aproveSMT6559348280729064620.smt2,.065568100,sat
aproveSMT6561479934928854039.smt2,78.414572700,unsat
aproveSMT6565604000811695127.smt2,180.027269900,cvc5 interrupted by SIGTERM.
aproveSMT6567073754254219632.smt2,.793581400,sat
aproveSMT6567373429771087577.smt2,.044752100,sat
aproveSMT6571358103514236701.smt2,.557964200,unsat
aproveSMT6581701849051130495.smt2,.110335500,sat
aproveSMT658430571787919166.smt2,.720747200,unsat
aproveSMT6586897524270320061.smt2,.045310900,sat
aproveSMT6591086516212368179.smt2,.218369500,sat
aproveSMT6606118946769362151.smt2,180.030220800,cvc5 interrupted by SIGTERM.
aproveSMT6606717487537118204.smt2,.141894100,unsat
aproveSMT6606942133213351821.smt2,.335894600,unsat
aproveSMT6607687384592547817.smt2,.041245200,sat
aproveSMT6609298696432134346.smt2,180.029841800,cvc5 interrupted by SIGTERM.
aproveSMT6614712878547252644.smt2,180.029857100,cvc5 interrupted by SIGTERM.
aproveSMT662183182207035471.smt2,5.381039500,unsat
aproveSMT6623173011989304652.smt2,160.150938000,sat
aproveSMT662408820497919527.smt2,22.203890200,unsat
aproveSMT6629803701686405382.smt2,26.525630800,sat
aproveSMT6630993603016775933.smt2,.169221700,unsat
aproveSMT6631506194245705805.smt2,1.238356400,unsat
aproveSMT6632586171157295108.smt2,3.797561400,unsat
aproveSMT6636136541768468274.smt2,.041476300,sat
aproveSMT6636436718623371909.smt2,.052234300,sat
aproveSMT66445442791059537.smt2,17.896774600,sat
aproveSMT6644614748687070389.smt2,.196912500,unsat
aproveSMT6647586385534524663.smt2,180.028210700,cvc5 interrupted by SIGTERM.
aproveSMT6653969526090475817.smt2,.740215900,sat
aproveSMT6654343795907978444.smt2,.052786100,sat
aproveSMT6658278851923446624.smt2,.098572800,sat
aproveSMT6660960187257838524.smt2,2.559508900,unsat
aproveSMT6666435012174813416.smt2,.052161800,sat
aproveSMT6667139020534349883.smt2,.052737200,sat
aproveSMT6667971631722750838.smt2,.061244700,sat
aproveSMT6671289463830145770.smt2,.253667200,sat
aproveSMT6674517555865140745.smt2,.072197200,sat
aproveSMT6674842082078899004.smt2,180.030818500,cvc5 interrupted by SIGTERM.
aproveSMT6675220523967870011.smt2,180.031571100,cvc5 interrupted by SIGTERM.
aproveSMT6675789420246686041.smt2,180.030079900,cvc5 interrupted by SIGTERM.
aproveSMT667658781780529092.smt2,.082919200,sat
aproveSMT6678873676292683297.smt2,180.028933600,cvc5 interrupted by SIGTERM.
aproveSMT6685818860638499716.smt2,.222773400,sat
aproveSMT6689436890205401473.smt2,.110043200,sat
aproveSMT6694596680372284516.smt2,.108354400,unsat
aproveSMT6694854243976845806.smt2,146.368934300,sat
aproveSMT6701484702908858892.smt2,.056907000,sat
aproveSMT6702938145938592530.smt2,4.237750300,sat
aproveSMT6726712610953517760.smt2,.173582200,sat
aproveSMT6734154909679213437.smt2,180.038414400,cvc5 interrupted by SIGTERM.
aproveSMT6737450573629547153.smt2,180.032731000,cvc5 interrupted by SIGTERM.
aproveSMT6737918344290657286.smt2,2.591125300,sat
aproveSMT6738362017415126972.smt2,.050615700,sat
aproveSMT6744620754635880037.smt2,180.031101000,cvc5 interrupted by SIGTERM.
aproveSMT6744625072979146355.smt2,1.132402400,sat
aproveSMT6747993262789550013.smt2,.062158600,sat
aproveSMT6753330551938377858.smt2,.061315000,sat
aproveSMT6756608908183398701.smt2,180.032581400,cvc5 interrupted by SIGTERM.
aproveSMT6761189929823789229.smt2,180.030955200,cvc5 interrupted by SIGTERM.
aproveSMT6765991760844798690.smt2,.053916100,sat
aproveSMT6770387682952120534.smt2,.048384000,sat
aproveSMT6770927811129657027.smt2,.045629100,sat
aproveSMT6771738228131904044.smt2,180.029945400,cvc5 interrupted by SIGTERM.
aproveSMT6773786676077304326.smt2,.060126000,sat
aproveSMT6779688413494545017.smt2,.059063000,sat
aproveSMT6790934686068435065.smt2,180.030883000,cvc5 interrupted by SIGTERM.
aproveSMT679332178195154370.smt2,.178373500,sat
aproveSMT6798395773523323705.smt2,1.479407700,sat
aproveSMT6801073154424080658.smt2,180.029616400,cvc5 interrupted by SIGTERM.
aproveSMT680271438544777003.smt2,.054579400,sat
aproveSMT6803995809732186405.smt2,180.030640100,cvc5 interrupted by SIGTERM.
aproveSMT6808453077942517927.smt2,180.030928800,cvc5 interrupted by SIGTERM.
aproveSMT6810683911432303291.smt2,.114027400,unsat
aproveSMT6810898365998343605.smt2,.076292500,sat
aproveSMT6811164301005344263.smt2,54.196953100,sat
aproveSMT6816805841740754804.smt2,.309309200,sat
aproveSMT6820024804494019970.smt2,.043885800,sat
aproveSMT682129749600182241.smt2,180.033897100,cvc5 interrupted by SIGTERM.
aproveSMT6828719750442006249.smt2,107.018603000,unsat
aproveSMT6830496058242121622.smt2,1.447390600,sat
aproveSMT6834371873006126735.smt2,.051312400,sat
aproveSMT6838634978857808037.smt2,180.032033400,cvc5 interrupted by SIGTERM.
aproveSMT6839038829949934480.smt2,.064079500,unsat
aproveSMT6841026777878601546.smt2,180.032489400,cvc5 interrupted by SIGTERM.
aproveSMT6843851243151117569.smt2,.323944400,sat
aproveSMT6854542128402682508.smt2,.172946900,sat
aproveSMT6862747375767601015.smt2,.996527000,sat
aproveSMT6871470100299255460.smt2,3.184454200,unsat
aproveSMT6871796204961549893.smt2,.342151000,sat
aproveSMT6873615169098054055.smt2,21.252071500,sat
aproveSMT6879851185381589820.smt2,.253829600,sat
aproveSMT6885704584738257269.smt2,51.668637000,sat
aproveSMT6895202466992972702.smt2,24.841795800,unsat
aproveSMT6898324571769686213.smt2,180.029803100,cvc5 interrupted by SIGTERM.
aproveSMT6899301506973991993.smt2,.052994500,sat
aproveSMT6899851869183333854.smt2,26.585261900,unsat
aproveSMT6900078870376381021.smt2,.297999700,sat
aproveSMT6902839063897808376.smt2,.753232600,sat
aproveSMT6904491023200374855.smt2,180.034160200,cvc5 interrupted by SIGTERM.
aproveSMT6906387308798968496.smt2,.068973900,sat
aproveSMT690735596779465314.smt2,4.422025100,unsat
aproveSMT6912257237673124885.smt2,.040841600,unsat
aproveSMT6912315385811716693.smt2,.195447000,sat
aproveSMT691472806777450769.smt2,.035383300,sat
aproveSMT6916545255960961898.smt2,.067444400,sat
aproveSMT6920047325481333425.smt2,1.039507400,sat
aproveSMT6921179352492279601.smt2,.140195800,sat
aproveSMT6924801837967837135.smt2,.805819200,sat
aproveSMT6927283048767450206.smt2,.178767900,unsat
aproveSMT6930850598739558281.smt2,.364460600,unsat
aproveSMT6931951042761565608.smt2,180.027332800,cvc5 interrupted by SIGTERM.
aproveSMT6938486677643116355.smt2,180.031332500,cvc5 interrupted by SIGTERM.
aproveSMT6938830080142059264.smt2,1.162951100,sat
aproveSMT6948330551068418977.smt2,7.085242900,sat
aproveSMT6958412673652358148.smt2,.045713000,sat
aproveSMT6959105290876375040.smt2,.044493500,sat
aproveSMT6960936325214824575.smt2,.672075500,sat
aproveSMT6968054974571002858.smt2,.143362700,unsat
aproveSMT6968729448168087914.smt2,180.027550100,cvc5 interrupted by SIGTERM.
aproveSMT697618150628310125.smt2,.355237100,sat
aproveSMT6981420136966712689.smt2,180.030113500,cvc5 interrupted by SIGTERM.
aproveSMT699591708794787535.smt2,180.029874800,cvc5 interrupted by SIGTERM.
aproveSMT6997412754390712396.smt2,.126261900,unsat
aproveSMT7001339099183410333.smt2,9.425896600,unsat
aproveSMT7005911992099525159.smt2,.185547500,unsat
aproveSMT7006197954127682153.smt2,.688585200,sat
aproveSMT7017051357080327661.smt2,117.965752600,sat
aproveSMT7033882012703429654.smt2,.833239000,sat
aproveSMT7033970933718248254.smt2,.067835600,sat
aproveSMT7035371673094276063.smt2,180.028720100,cvc5 interrupted by SIGTERM.
aproveSMT704190676567992506.smt2,.071338000,sat
aproveSMT7048666801337573956.smt2,6.639654500,sat
aproveSMT7050147365700165106.smt2,.043558500,sat
aproveSMT7051115130074564206.smt2,180.035284900,cvc5 interrupted by SIGTERM.
aproveSMT7066706050206786291.smt2,.088964600,sat
aproveSMT7067734769102993652.smt2,8.885376700,sat
aproveSMT7070426067875134896.smt2,.413001800,unsat
aproveSMT7073541867279812414.smt2,180.027447100,cvc5 interrupted by SIGTERM.
aproveSMT7077375735572353490.smt2,1.819173200,unsat
aproveSMT7079504889792492710.smt2,.278869300,unsat
aproveSMT7080963759663379464.smt2,54.044639200,sat
aproveSMT7081278616493440418.smt2,.046841500,sat
aproveSMT7084298550050376056.smt2,.248338100,sat
aproveSMT7093049507909127686.smt2,180.030179700,cvc5 interrupted by SIGTERM.
aproveSMT7094162017795092797.smt2,.052821500,sat
aproveSMT7094626937743907625.smt2,.050024400,sat
aproveSMT710195753049463169.smt2,.072857600,sat
aproveSMT7105491603725060003.smt2,.052846000,sat
aproveSMT7112421446027115060.smt2,.058487000,sat
aproveSMT7117932982914077932.smt2,180.030638600,cvc5 interrupted by SIGTERM.
aproveSMT7118459957155674530.smt2,180.030083600,cvc5 interrupted by SIGTERM.
aproveSMT7119101559489637455.smt2,15.201196300,unsat
aproveSMT7122220111012627619.smt2,.041107700,unsat
aproveSMT7125519757028453031.smt2,180.029588100,cvc5 interrupted by SIGTERM.
aproveSMT7135268941181442880.smt2,.608941100,unsat
aproveSMT7138309997690484151.smt2,1.241001900,sat
aproveSMT7141115503836990123.smt2,.058222400,sat
aproveSMT7141448459206242894.smt2,2.408514400,unsat
aproveSMT7144269790757830415.smt2,180.029553100,cvc5 interrupted by SIGTERM.
aproveSMT7145338241152838632.smt2,1.034982500,sat
aproveSMT7146363696988374426.smt2,.056406800,sat
aproveSMT7147365513888471442.smt2,180.030168000,cvc5 interrupted by SIGTERM.
aproveSMT7150031523466592255.smt2,180.027626200,cvc5 interrupted by SIGTERM.
aproveSMT7155992994792030795.smt2,.047383500,sat
aproveSMT7156882495200356594.smt2,180.033342200,cvc5 interrupted by SIGTERM.
aproveSMT7164776433122719105.smt2,.046567400,sat
aproveSMT7165118688472619531.smt2,117.864932900,unsat
aproveSMT7165214526210080196.smt2,.041487300,sat
aproveSMT7167446813529402339.smt2,.139158800,sat
aproveSMT7174442379359708356.smt2,.047552600,sat
aproveSMT7176992615141976917.smt2,.052400900,sat
aproveSMT7177988485136170702.smt2,180.029388800,cvc5 interrupted by SIGTERM.
aproveSMT7179876018157170098.smt2,22.392651800,unsat
aproveSMT7185746349681670500.smt2,76.389817900,sat
aproveSMT7186782570633306008.smt2,180.028429300,cvc5 interrupted by SIGTERM.
aproveSMT7189136236660616431.smt2,.567408400,unsat
aproveSMT7201688790303050268.smt2,17.775442300,sat
aproveSMT7201733644041072759.smt2,4.046313300,unsat
aproveSMT7207213134237037882.smt2,7.507436700,sat
aproveSMT7209534658855861743.smt2,.045507200,sat
aproveSMT7210165578608965357.smt2,180.029362700,cvc5 interrupted by SIGTERM.
aproveSMT7214062973124549690.smt2,155.548591000,sat
aproveSMT7228257626240756956.smt2,.044137200,sat
aproveSMT7242512418081173210.smt2,180.030212700,cvc5 interrupted by SIGTERM.
aproveSMT7248964947809620690.smt2,180.028493400,cvc5 interrupted by SIGTERM.
aproveSMT7250209716423137230.smt2,2.413623500,sat
aproveSMT7251027472592520426.smt2,22.143348500,sat
aproveSMT7252101310109042777.smt2,.055567900,sat
aproveSMT7252620705959983655.smt2,5.309497500,sat
aproveSMT7255038516167485441.smt2,.087439000,sat
aproveSMT7255732565684206564.smt2,180.029837700,cvc5 interrupted by SIGTERM.
aproveSMT725924178667047452.smt2,82.381391200,unsat
aproveSMT7266034893871662836.smt2,4.896536200,sat
aproveSMT727140515578898626.smt2,180.027842700,cvc5 interrupted by SIGTERM.
aproveSMT7273897766016502655.smt2,.059551900,sat
aproveSMT7278800282732675654.smt2,41.645025000,sat
aproveSMT727910108771226369.smt2,.061664700,sat
aproveSMT7287150857745503918.smt2,.048336200,sat
aproveSMT7288797466626738838.smt2,23.786294200,unsat
aproveSMT7293342508155251815.smt2,.064542400,sat
aproveSMT7298828991126304372.smt2,.047196100,sat
aproveSMT73007874289274487.smt2,2.088086900,sat
aproveSMT7303321662239128902.smt2,180.028188000,cvc5 interrupted by SIGTERM.
aproveSMT7307122961420581229.smt2,.330196700,unsat
aproveSMT730836946745576680.smt2,87.326598900,sat
aproveSMT7308448642192416549.smt2,180.030365000,cvc5 interrupted by SIGTERM.
aproveSMT7313296909419724924.smt2,23.976539600,sat
aproveSMT7314728782374718361.smt2,26.240795900,sat
aproveSMT7315707700436574544.smt2,.213194100,sat
aproveSMT7315824316795347455.smt2,180.030429800,cvc5 interrupted by SIGTERM.
aproveSMT7318002543240886477.smt2,.103601200,sat
aproveSMT7334875128895402176.smt2,.054259100,sat
aproveSMT7337459077720871164.smt2,.105271500,sat
aproveSMT7340308843901397973.smt2,180.029168000,cvc5 interrupted by SIGTERM.
aproveSMT734086751937742356.smt2,.364334000,sat
aproveSMT7351155541914161111.smt2,.047036300,sat
aproveSMT7359445562124169796.smt2,.045520000,sat
aproveSMT7361066125546654935.smt2,.180907200,unsat
aproveSMT7362449097295399503.smt2,.444381700,unsat
aproveSMT7377014340474360731.smt2,.060357200,sat
aproveSMT7377887083439038055.smt2,.042603800,sat
aproveSMT7390057529407846430.smt2,.416283500,sat
aproveSMT7397365938290364314.smt2,.632533300,unsat
aproveSMT7398672639512596325.smt2,.400075700,sat
aproveSMT7398754856107094872.smt2,2.161340600,sat
